id,continent,region,whoRegion,admin0,admin0Id,admin0Fip,admin0Iso2,admin0Iso3,admin1,admin1Id,admin2,admin2Id,admin3Id,iusAdm,iusName,iuId,iuCode,year,endemicity,popReq,popTrg,popTreat,cov,epiCov,mdaScheme,endemicityId,popTot,popPreSAC,popSAC,popAdult,cumMda,mda,effMda,mdaN,effMdaN,epiMda,epiEffMda,epiMdaN,epiEffMdaN
58216,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Lakes,4575,Yiro East,44355,0,ADM2,Yiro East,44355,SSD0457544355,2014,Non-endemic,0,0,0,0,0,Not delivered,0,99539,13935,34839,50765,0,0,0,0,0,0,0,0,0
58217,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Lakes,4575,Yiro East,44355,0,ADM2,Yiro East,44355,SSD0457544355,2015,Not reported,0,0,0,0,0,Not delivered,999,114023,14925,30364,64895,0,0,0,0,0,0,0,0,0
58218,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Lakes,4575,Yiro East,44355,0,ADM2,Yiro East,44355,SSD0457544355,2016,Not reported,0,0,0,0,0,Not delivered,999,119929,15359,33299,67461,0,0,0,0,0,0,0,0,0
58219,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Lakes,4575,Yiro East,44355,0,ADM2,Yiro East,44355,SSD0457544355,2017,Non-endemic,0,0,0,0,0,Not delivered,0,113909,15947,39868,58094,0,0,0,0,0,0,0,0,0
58220,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Lakes,4575,Yiro East,44355,0,ADM2,Yiro East,44355,SSD0457544355,2018,Non-endemic,0,0,0,0,0,Not delivered,0,113807,13543,30500,65667,0,0,0,0,0,0,0,0,0
58221,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Lakes,4575,Yiro East,44355,0,ADM2,Yiro East,44355,SSD0457544355,2019,Non-endemic,0,0,0,0,0,Not delivered,0,113909,13555,30528,65726,0,0,0,0,0,0,0,0,0
58222,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Lakes,4575,Yiro East,44355,0,ADM2,Yiro East,44355,SSD0457544355,2020,Non-endemic,0,0,0,0,0,Not delivered,0,116019,13806,31093,66943,0,0,0,0,0,0,0,0,0
58223,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Lakes,4575,Yiro East,44355,0,ADM2,Yiro East,44355,SSD0457544355,2021,Non-endemic,0,0,0,0,0,Not delivered,0,118066,14050,31642,68124,0,0,0,0,0,0,0,0,0
58224,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Lakes,4575,Yiro East,44355,0,ADM2,Yiro East,44355,SSD0457544355,2022,Non-endemic,0,0,0,0,0,Not delivered,0,123085,13625,38021,68053,0,0,0,0,0,0,0,0,0
58225,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Lakes,4575,Yiro East,44355,0,ADM2,Yiro East,44355,SSD0457544355,2023,Non-endemic,0,0,0,0,0,Not delivered,0,128606,14790,34466,74206,0,0,0,0,0,0,0,0,0
58226,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Lakes,4575,Yiro East,44355,0,ADM2,Yiro East,44355,SSD0457544355,2024,Non-endemic,0,0,0,0,0,Not delivered,0,130580,15017,34996,75345,0,0,0,0,0,0,0,0,0
58228,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Lakes,4575,Yirol West,44356,0,ADM2,Yirol West,44356,SSD0457544356,2014,Non-endemic,0,0,0,0,0,Not delivered,0,136207,19069,47672,69466,0,0,0,0,0,0,0,0,0
58229,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Lakes,4575,Yirol West,44356,0,ADM2,Yirol West,44356,SSD0457544356,2015,Not reported,0,0,0,0,0,Not delivered,999,106889,13991,28464,60835,0,0,0,0,0,0,0,0,0
58230,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Lakes,4575,Yirol West,44356,0,ADM2,Yirol West,44356,SSD0457544356,2016,Not reported,0,0,0,0,0,Not delivered,999,112426,14398,31216,63241,0,0,0,0,0,0,0,0,0
58231,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Lakes,4575,Yirol West,44356,0,ADM2,Yirol West,44356,SSD0457544356,2017,Non-endemic,0,0,0,0,0,Not delivered,0,106782,14949,37374,54459,0,0,0,0,0,0,0,0,0
58232,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Lakes,4575,Yirol West,44356,0,ADM2,Yirol West,44356,SSD0457544356,2018,Non-endemic,0,0,116736,0,0,ALB+IVM,0,106685,12696,28592,61557,0,0,0,0,0,0,0,0,0
58233,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Lakes,4575,Yirol West,44356,0,ADM2,Yirol West,44356,SSD0457544356,2019,Non-endemic,0,0,0,0,0,Not delivered,0,106782,12707,28618,61613,0,0,0,0,0,0,0,0,0
58234,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Lakes,4575,Yirol West,44356,0,ADM2,Yirol West,44356,SSD0457544356,2020,Non-endemic,0,0,0,0,0,Not delivered,0,177018,21065,47441,102139,0,0,0,0,0,0,0,0,0
58235,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Lakes,4575,Yirol West,44356,0,ADM2,Yirol West,44356,SSD0457544356,2021,Non-endemic,0,0,0,0,0,Not delivered,0,179961,21415,48230,103837,0,0,0,0,0,0,0,0,0
58236,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Lakes,4575,Yirol West,44356,0,ADM2,Yirol West,44356,SSD0457544356,2022,Non-endemic,0,0,0,0,0,Not delivered,0,187798,20789,58011,103834,0,0,0,0,0,0,0,0,0
58237,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Lakes,4575,Yirol West,44356,0,ADM2,Yirol West,44356,SSD0457544356,2023,Non-endemic,0,0,0,0,0,Not delivered,0,196223,22566,52588,113221,0,0,0,0,0,0,0,0,0
58238,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Lakes,4575,Yirol West,44356,0,ADM2,Yirol West,44356,SSD0457544356,2024,Non-endemic,0,0,0,0,0,Not delivered,0,199235,22912,53395,114959,0,0,0,0,0,0,0,0,0
58240,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil Center,44357,0,ADM2,Aweil Center,44357,SSD0457644357,2014,Endemic (MDA not delivered),61770,0,0,0,0,Not delivered,1,61770,8648,21620,31503,0,0,0,0,0,0,0,0,0
58241,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil Center,44357,0,ADM2,Aweil Center,44357,SSD0457644357,2015,Not reported,0,0,0,0,0,Not delivered,999,70758,9262,18842,40271,0,0,0,0,0,0,0,0,0
58242,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil Center,44357,0,ADM2,Aweil Center,44357,SSD0457644357,2016,Not reported,0,0,0,0,0,Not delivered,999,74424,9531,20664,41864,0,0,0,0,0,0,0,0,0
58243,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil Center,44357,0,ADM2,Aweil Center,44357,SSD0457644357,2017,Endemic (MDA not delivered),70688,0,0,0,0,Not delivered,1,70688,9896,24741,36051,0,0,0,0,0,0,0,0,0
58244,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil Center,44357,0,ADM2,Aweil Center,44357,SSD0457644357,2018,Endemic (MDA not delivered),70624,0,0,0,0,Not delivered,1,70624,8404,18927,40750,0,0,0,0,0,0,0,0,0
58245,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil Center,44357,0,ADM2,Aweil Center,44357,SSD0457644357,2019,Endemic (MDA not delivered),70687,0,0,0,0,Not delivered,1,70688,8412,18944,40787,0,0,0,0,0,0,0,0,0
58246,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil Center,44357,0,ADM2,Aweil Center,44357,SSD0457644357,2020,Endemic (MDA not delivered),65723,0,0,0,0,Not delivered,1,65723,7821,17614,37922,0,0,0,0,0,0,0,0,0
58247,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil Center,44357,0,ADM2,Aweil Center,44357,SSD0457644357,2021,Endemic (under MDA),67387,55536,55536,100,82.41,ALB+IVM,2,67387,8019,18060,38882,1,1,1,1,1,1,1,1,1
58248,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil Center,44357,0,ADM2,Aweil Center,44357,SSD0457644357,2022,Endemic (under MDA),69725,60089,66327,110.38,95.13,ALB+IVM,2,69726,7719,21538,38551,2,1,1,2,2,1,1,2,2
58249,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil Center,44357,0,ADM2,Aweil Center,44357,SSD0457644357,2023,Endemic (under MDA),72853,61561,54758,88.95,75.16,ALB+IVM,2,72853,8378,19525,42036,3,1,1,3,3,1,1,3,3
58250,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil Center,44357,0,ADM2,Aweil Center,44357,SSD0457644357,2024,Endemic (under MDA),73971,62506,68686,109.89,92.86,ALB+IVM,2,73972,8507,19824,42682,4,1,1,4,4,1,1,4,4
58252,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil East,44358,0,ADM2,Aweil East,44358,SSD0457644358,2014,Endemic (MDA not delivered),457693,0,0,0,0,Not delivered,1,457693,64077,160193,233423,0,0,0,0,0,0,0,0,0
58253,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil East,44358,0,ADM2,Aweil East,44358,SSD0457644358,2015,Not reported,0,0,0,0,0,Not delivered,999,524290,68628,139616,298394,0,0,0,0,0,0,0,0,0
58254,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil East,44358,0,ADM2,Aweil East,44358,SSD0457644358,2016,Not reported,0,0,0,0,0,Not delivered,999,551449,70624,153112,310196,0,0,0,0,0,0,0,0,0
58255,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil East,44358,0,ADM2,Aweil East,44358,SSD0457644358,2017,Endemic (MDA not delivered),523766,0,0,0,0,Not delivered,1,523766,73327,183318,267121,0,0,0,0,0,0,0,0,0
58256,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil East,44358,0,ADM2,Aweil East,44358,SSD0457644358,2018,Endemic (MDA not delivered),523295,0,0,0,0,Not delivered,1,523295,62272,140243,301941,0,0,0,0,0,0,0,0,0
58257,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil East,44358,0,ADM2,Aweil East,44358,SSD0457644358,2019,Endemic (MDA not delivered),523766,0,0,0,0,Not delivered,1,523766,62328,140369,302213,0,0,0,0,0,0,0,0,0
58258,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil East,44358,0,ADM2,Aweil East,44358,SSD0457644358,2020,Endemic (MDA not delivered),487253,0,0,0,0,Not delivered,1,487253,57983,130584,281145,0,0,0,0,0,0,0,0,0
58259,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil East,44358,0,ADM2,Aweil East,44358,SSD0457644358,2021,Endemic (under MDA),498602,411729,408154,99.13,81.86,ALB+IVM,2,498602,59334,133625,287693,1,1,1,1,1,1,1,1,1
58260,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil East,44358,0,ADM2,Aweil East,44358,SSD0457644358,2022,Endemic (under MDA),516927,445488,337490,75.76,65.29,ALB+IVM,2,516927,57224,159679,285809,2,1,1,2,2,1,1,2,2
58261,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil East,44358,0,ADM2,Aweil East,44358,SSD0457644358,2023,Endemic (MDA not delivered),540116,0,0,0,0,Not delivered,1,540116,62113,144751,311647,2,0,0,2,2,0,0,2,2
58262,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil East,44358,0,ADM2,Aweil East,44358,SSD0457644358,2024,Endemic (MDA not delivered),548408,0,0,0,0,Not delivered,1,548408,63067,146973,316431,2,0,0,2,2,0,0,2,2
58264,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil North,44359,0,ADM2,Aweil North,44359,SSD0457644359,2014,Non-endemic,0,0,0,0,0,Not delivered,0,190696,26697,66744,97255,0,0,0,0,0,0,0,0,0
58265,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil North,44359,0,ADM2,Aweil North,44359,SSD0457644359,2015,Not reported,0,0,0,0,0,Not delivered,999,218443,28593,58170,124325,0,0,0,0,0,0,0,0,0
58266,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil North,44359,0,ADM2,Aweil North,44359,SSD0457644359,2016,Not reported,0,0,0,0,0,Not delivered,999,229759,29425,63794,129242,0,0,0,0,0,0,0,0,0
58267,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil North,44359,0,ADM2,Aweil North,44359,SSD0457644359,2017,Non-endemic,0,0,0,0,0,Not delivered,0,218225,30551,76379,111295,0,0,0,0,0,0,0,0,0
58268,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil North,44359,0,ADM2,Aweil North,44359,SSD0457644359,2018,Non-endemic,0,0,0,0,0,Not delivered,0,218028,25945,58432,125802,0,0,0,0,0,0,0,0,0
58269,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil North,44359,0,ADM2,Aweil North,44359,SSD0457644359,2019,Non-endemic,0,0,0,0,0,Not delivered,0,218225,25969,58484,125916,0,0,0,0,0,0,0,0,0
58270,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil North,44359,0,ADM2,Aweil North,44359,SSD0457644359,2020,Non-endemic,0,0,0,0,0,Not delivered,0,202833,24137,54359,117035,0,0,0,0,0,0,0,0,0
58271,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil North,44359,0,ADM2,Aweil North,44359,SSD0457644359,2021,Non-endemic,0,0,0,0,0,Not delivered,0,180259,21451,48309,104009,0,0,0,0,0,0,0,0,0
58272,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil North,44359,0,ADM2,Aweil North,44359,SSD0457644359,2022,Non-endemic,0,0,0,0,0,Not delivered,0,215186,23821,66471,118976,0,0,0,0,0,0,0,0,0
58273,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil North,44359,0,ADM2,Aweil North,44359,SSD0457644359,2023,Non-endemic,0,0,0,0,0,Not delivered,0,224839,25856,60257,129732,0,0,0,0,0,0,0,0,0
58274,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil North,44359,0,ADM2,Aweil North,44359,SSD0457644359,2024,Non-endemic,0,0,0,0,0,Not delivered,0,228290,26253,61182,131724,0,0,0,0,0,0,0,0,0
58276,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil South,44360,0,ADM2,Aweil South,44360,SSD0457644360,2014,Non-endemic,0,0,0,0,0,Not delivered,0,108997,15260,38149,55588,0,0,0,0,0,0,0,0,0
58277,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil South,44360,0,ADM2,Aweil South,44360,SSD0457644360,2015,Not reported,0,0,0,0,0,Not delivered,999,124857,16343,33249,71061,0,0,0,0,0,0,0,0,0
58278,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil South,44360,0,ADM2,Aweil South,44360,SSD0457644360,2016,Not reported,0,0,0,0,0,Not delivered,999,131324,16819,36463,73871,0,0,0,0,0,0,0,0,0
58279,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil South,44360,0,ADM2,Aweil South,44360,SSD0457644360,2017,Non-endemic,0,0,0,0,0,Not delivered,0,124732,17462,43656,63613,0,0,0,0,0,0,0,0,0
58280,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil South,44360,0,ADM2,Aweil South,44360,SSD0457644360,2018,Non-endemic,0,0,0,0,0,Not delivered,0,124620,14830,33398,71906,0,0,0,0,0,0,0,0,0
58281,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil South,44360,0,ADM2,Aweil South,44360,SSD0457644360,2019,Non-endemic,0,0,0,0,0,Not delivered,0,124732,14843,33428,71970,0,0,0,0,0,0,0,0,0
58282,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil South,44360,0,ADM2,Aweil South,44360,SSD0457644360,2020,Non-endemic,0,0,0,0,0,Not delivered,0,115581,13754,30976,66690,0,0,0,0,0,0,0,0,0
58283,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil South,44360,0,ADM2,Aweil South,44360,SSD0457644360,2021,Non-endemic,0,0,97666,0,0,ALB+IVM,0,116968,13919,31347,67491,0,0,0,0,0,0,0,0,0
58284,Africa,Eastern Africa,AFRO,South Sudan,41,OD,SS,SSD,Northern Bar  El Ghazel,4576,Aweil South,44360,0,ADM2,Aweil South,44360,SSD0457644360,2022,Non-endemic,0,0,0,0,0,Not delivered,0,122620,13574,37877,67797,0,0,0,0,0,0,0,0,0
